symbol,name,cmc_rank,price_usd,market_cap_usd,volume_24h_usd,pct_1h,pct_24h,pct_7d,circulating_supply,last_updated,timestamp_snapshot
PNUT,Peanut the Squirrel,185,0.25186278745758023,251825471.69590306,88034572.31549866,0.701781,-3.25195114,18.12058702,999851840.908878,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
PONKE,Ponke,531,0.10775768942114629,59864162.1650191,7238224.41052486,1.29317094,-4.81748302,9.56004146,555544226,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
POPCAT,Popcat (SOL),174,0.2862116843032042,280479775.7363409,26731422.35211791,1.24870417,-2.61345198,17.54735437,979973184.6,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
POWR,Powerledger,392,0.16931668566739497,96184646.64237013,5447218.2748989,0.4902406,-0.25371455,7.27274274,568075415.977105,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
PURR,Purr,3564,0.18692310975832116,0,4157278.50067799,-0.34674597,-1.88233014,9.42815691,0,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
QI,BENQI,568,0.007543010581465975,54309676.18655502,1537139.92786088,0.8576547,-2.28111634,2.22744048,7200000000,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
RED,RedStone,257,0.6239670480015671,175633157.09691644,33932626.95295988,0.56761128,0.75583948,-12.66118997,281478257,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
REKT,Rekt (rektcoin.com),222,9.109936240884605e-7,254200008.96633667,2241708.56316068,0.35214947,-7.13820145,25.18432591,279035991300914.97,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
RPL,Rocket Pool,293,6.5589655504958575,142377030.79144114,7910294.09176069,0.68775245,-4.45524057,6.06997644,21707238.69416839,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
SKYAI,SKYAI,622,0.04534439931395819,45344399.31395819,9012213.22612919,0.98270756,1.28790596,-4.56434446,1000000000,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
SNX,Synthetix,193,0.6935348665801709,238205796.98078045,10937578.68853165,0.69448665,-3.40295778,4.61369691,343466216.99839866,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
SPK,Spark,362,0.06514423061660952,108844966.09195276,58173624.82255044,0.34201161,-5.33072922,5.35836953,1670830479.7171257,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
STG,Stargate Finance,348,0.17277495901577403,114195846.03594466,7029228.77880916,0.97225279,-1.59341167,7.64690884,660951371,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
STORJ,Storj,356,0.26745531142711265,112056655.46246985,13051331.56029086,0.67018167,-1.40902098,6.40199792,418973378.63491154,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
SUSHI,SushiSwap,226,0.8184071137121715,226702236.34077886,34024712.20225188,1.42969377,-3.142099,9.21735286,277004234.8636141,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
TAI,TARS AI,526,0.06790662708952293,60585596.91118053,3707612.20897812,1.03233978,-1.81171342,17.8105732,892189753.9,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
TNSR,Tensor,587,0.12349018908672717,51558127.23165571,6356490.38864638,0.92289213,-3.21228027,9.11021023,417507881.5001768,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
TRAC,OriginTrail,245,0.3789630697176058,189480813.92021698,1846342.45391504,0.45131219,-0.66257708,3.80361103,499998097.602,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
TRB,Tellor,385,36.353334072413766,98700392.60662554,20994579.90544107,0.81782377,-3.92603692,4.15557695,2715030,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
USDG,Global Dollar,208,0.99981088632024,591598172.7358251,6848074.84444974,-0.00084202,0.00122079,0.00143657,591710073.20512,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
USELESS,Useless Coin,180,0.2663360109438336,266093943.67847824,52134193.97040699,1.76175341,-7.05519025,26.12298129,999091120.781987,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
VANRY,Vanar Chain,546,0.028994373285758167,57526723.58175202,3989380.9298889,0.70050562,-4.46582871,8.93830697,1984065081,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
VINE,Vine Coin,446,0.07997935273738782,79978881.17912409,26888436.23560849,0.73571059,-3.77909081,24.52099701,999994104,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
WCT,WalletConnect Token,549,0.3085913841879973,57459715.7358051,40866073.76288097,0.79190455,-2.23689932,6.14357583,186200000,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
XVS,Venus,369,6.515745164123571,106430465.51431231,8005984.13909908,0.41470092,-2.59869285,5.60139049,16334350.5360416,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
YGG,Yield Guild Games,306,0.22841471544049324,136211116.29977533,207543160.35839513,-2.55133634,-5.83707614,55.34504389,596332491.2630734,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
ZETA,ZetaChain,240,0.19192883942325753,196431170.05075184,8435644.36677664,0.6492365,-1.8570057,7.45776059,1023458333,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
ZIL,Zilliqa,199,0.011832566894250217,231065311.83473325,14940298.31829313,0.67596419,-2.9831982,5.08963716,19527910883.564453,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
